From	To
P0A307	spr:spr1366
Q8CYG1	spr:spr1512
Q8CWV6	spr:spr0190
Q8DQQ9	spr:spr0543
Q8DNZ0	spr:spr1455
Q8DR68	spr:spr0307
Q8DRD6	spr:spr0185
Q8DNS8	spr:spr1566
P0A4N4	spr:spr1920
Q8CWT2	spr:spr0456
Q8DQS4	spr:spr0524
Q8DNA3	spr:spr1840
Q8DRC3	spr:spr0228
Q8DR85	spr:spr0280
Q8DRJ7	spr:spr0082
Q8DQQ2	spr:spr0552
Q8DN99	spr:spr1844
P66921	spr:spr0637
Q8DMY2	spr:spr2023
Q8DR71	spr:spr0301
Q8CYH0	spr:spr1484
P0A452	spr:spr1757
P66096	spr:spr0556
P66420	spr:spr0202
Q8CWS9	spr:spr0555
Q8CZ49	spr:spr0452
Q8DN69	spr:spr1890
Q8DRN0	spr:spr0040
Q8CZ46	spr:spr0470
Q8DNF7	spr:spr1763
Q8DN50	spr:spr1913
Q8CZB3	spr:spr0107
Q8DP39	spr:spr1375
Q8DQX8	spr:spr0441
Q8DP73	spr:spr1320
Q8CZ82	spr:spr0239
P66041	spr:spr0161
Q8DP64	spr:spr1332
Q8DNW0	spr:spr1509
Q8CYA8	spr:spr1749
Q8DR86	spr:spr0279
Q8DP76	spr:spr1315
Q8DQG3	spr:spr0686
Q8DRI4	spr:spr0103
Q8DNH3	spr:spr1725
Q8CYX3	spr:spr0789
Q8CY82	spr:spr1870
Q8DNP1	spr:spr1616
P66360	spr:spr0214
Q8DNI8	spr:spr1694
Q8DQT0	spr:spr0516
Q8CWP4	spr:spr1709
Q8DP05	spr:spr1434
Q8DQX6	spr:spr0444
Q8DNX1	spr:spr1487
Q8DNC4	spr:spr1812
Q8DNM9	spr:spr1631
Q8CY60	spr:spr1987
Q8CZ60	spr:spr0407
P0A4T0	spr:spr1692
Q8DNA1	spr:spr1842
Q8DN83	spr:spr1867
P65521	spr:spr1529
P59659	spr:spr1054
Q8DP09	spr:spr1425
P66156	spr:spr0398
Q8DP88	spr:spr1292
Q8DQN0	spr:spr0592
P0A4A8	spr:spr0248
Q8DRB5	spr:spr0236
Q8CYY6	spr:spr0709
P0A4T2	spr:spr1922
Q8DQY4	spr:spr0431
Q8DQF1	spr:spr0706
P66603	spr:spr1396
Q8DNR6	spr:spr1581
P63385	spr:spr0171
Q8DP43	spr:spr1367
Q8DQL0	spr:spr0623
Q8DQJ9	spr:spr0636
Q8DNY6	spr:spr1460
Q8DR67	spr:spr0310
Q8DMW6	spr:spr2040
P67685	spr:spr1798
Q8DNX5	spr:spr1477
Q8DP74	spr:spr1317
Q8CY81	spr:spr1876
Q7CRB7	spr:spr0386
Q8DNE2	spr:spr1789
Q8DNL4	spr:spr1656
Q8DQF7	spr:spr0695
Q7CRA4	spr:spr1909
Q8CZ37	spr:spr0494
Q8DQH8	spr:spr0662
Q8DNV0	spr:spr1525
Q8DNJ4	spr:spr1685
Q8DNL0	spr:spr1663
Q8CYZ1	spr:spr0688
Q8DQ92	spr:spr0784
Q8DQC5	spr:spr0744
P67319	spr:spr1557
Q8DN43	spr:spr1934
Q8DQL6	spr:spr0613
P64063	spr:spr1553
Q8DQS6	spr:spr0521
Q8DRP9	spr:spr0010
Q8CYB1	spr:spr1746
Q8DQG0	spr:spr0692
Q8DNB7	spr:spr1821
Q8CYZ0	spr:spr0689
Q8DNM2	spr:spr1643
Q8DND3	spr:spr1799
Q8DRB7	spr:spr0234
Q8DQA1	spr:spr0774
Q8DRQ3	spr:spr0004
Q7CRB6	spr:spr0463
Q8DQX5	spr:spr0445
Q8CY83	spr:spr1868
Q8DNJ0	spr:spr1689
Q8CYZ7	spr:spr0675
Q8DR47	spr:spr0342
Q8CZ02	spr:spr0635
Q8DQR0	spr:spr0541
Q8DP11	spr:spr1423
P0A2Y3	spr:spr1889
Q8DRA6	spr:spr0247
Q8DRA1	spr:spr0256
P64406	spr:spr0007
Q8DQM6	spr:spr0597
Q8DQQ0	spr:spr0557
Q8DNT2	spr:spr1561
P0A3Y8	spr:spr1899
Q8DMY3	spr:spr2022
P61361	spr:spr1944
P67507	spr:spr0476
Q8DNT6	spr:spr1550
P0A2U7	spr:spr1977
Q8DP79	spr:spr1310
Q8CYH6	spr:spr1475
Q8CWS0	spr:spr0740
Q8DNT8	spr:spr1544
Q8DQC9	spr:spr0737
Q8DP21	spr:spr1409
Q8CY80	spr:spr1879
Q8DMZ3	spr:spr2007
Q8DQW8	spr:spr0458
Q8DP18	spr:spr1412
Q8DNE6	spr:spr1783
Q8CWW0	spr:spr0122
Q8DRE9	spr:spr0164
Q7ZAK5	spr:spr1739
P66340	spr:spr0187
P66908	spr:spr1869
Q8CZ38	spr:spr0491
Q8DP04	spr:spr1436
Q8DNE0	spr:spr1791
Q8DRC8	spr:spr0222
Q8CLX6	spr:spr1959
P67581	spr:spr0696
Q8CYJ8	spr:spr1370
Q8DQJ1	spr:spr0647
Q8DRE2	spr:spr0176
P0A496	spr:spr0212
P65833	spr:spr1793
Q8CWN7	spr:spr1822
Q8CYE0	spr:spr1614
Q8CYC6	spr:spr1661
Q8CWP9	spr:spr1505
Q8DQV6	spr:spr0477
Q8CZB1	spr:spr0110
Q8CZA8	spr:spr0113
Q8DQN4	spr:spr0582
Q8DQT8	spr:spr0507
Q8DRI5	spr:spr0102
Q8DQT3	spr:spr0513
Q7CRB9	spr:spr0348
Q8CWT7	spr:spr0319
Q8CZ24	spr:spr0560
Q8DQR1	spr:spr0540
Q8CYR3	spr:spr1056
Q8DQB2	spr:spr0759
Q8DP63	spr:spr1333
Q8CZ29	spr:spr0522
Q8DQF2	spr:spr0705
Q8CYE7	spr:spr1575
Q8CY61	spr:spr1986
Q8DQI8	spr:spr0650
Q8DQY9	spr:spr0426
Q8DP07	spr:spr1431
Q8DNQ4	spr:spr1595
Q8CYC9	spr:spr1652
