From,To
A6TA85,kpn:KPN_02078
A6TA84,kpn:KPN_02077
A6T962,kpn:KPN_01702
A6T961,kpn:KPN_01701
A6T952,kpn:KPN_01692
A6T942,kpn:KPN_01682
A6T937,kpn:KPN_01677
A6T933,kpn:KPN_01673
A6T8Y5,kpn:KPN_01625
A6T8Y2,kpn:KPN_01622
A6T8V8,kpn:KPN_01598
A6T9C3,kpn:KPN_01763
A6T9C6,kpn:KPN_01766
A6T9H0,kpn:KPN_01810
A6T9H6,kpn:KPN_01816
A6T9H7,kpn:KPN_01817
A6T9I2,kpn:KPN_01822
A6T9I8,kpn:KPN_01828
A6T9K1,kpn:KPN_01841
A6T9K6,kpn:KPN_01846
A6T9M6,kpn:KPN_01866
A6T9M9,kpn:KPN_01869
A6T9W0,kpn:KPN_01950
A6T9W2,kpn:KPN_01952
A6T9X5,kpn:KPN_01965
A6T9Y8,kpn:KPN_01978
A6T9Z1,kpn:KPN_01981
A6T9Z3,kpn:KPN_01983
A6TDB5,kpn:KPN_03188
A6TDB9,kpn:KPN_03192
A6TDE3,kpn:KPN_03216
A6TDG1,kpn:KPN_03234
A6TDG7,kpn:KPN_03240
A6TDJ4,kpn:KPN_03267
A6TDK1,kpn:KPN_03274
A6T758,kpn:KPN_00993
A6TBB4,kpn:KPN_02467
A6TBH9,kpn:KPN_02532
A6TBJ1,kpn:KPN_02544
A6TBK9,kpn:KPN_02562
A6TBR4,kpn:KPN_02617
A6TBR8,kpn:KPN_02621
A6TBS0,kpn:KPN_02623
A6TCD0,kpn:KPN_02841
A6TCD7,kpn:KPN_02848
A6TCH5,kpn:KPN_02886
A6TCH7,kpn:KPN_02888
A6TCI4,kpn:KPN_02895
A6TCJ9,kpn:KPN_02910
A6TE36,kpn:KPN_03461
A6TE26,kpn:KPN_03451
A6TE10,kpn:KPN_03435
A6TE08,kpn:KPN_03433
A6TE06,kpn:KPN_03431
A6TDZ6,kpn:KPN_03421
A6T562,kpn:KPN_00281
A6T571,kpn:KPN_00290
A6T573,kpn:KPN_00292
A6T584,kpn:KPN_00303
A6T594,kpn:KPN_00313
A6T5B5,kpn:KPN_00334
A6T5C3,kpn:KPN_00342
A6T5F4,kpn:KPN_00373
A6T5G1,kpn:KPN_00380
A6TDP8,kpn:KPN_03322
A6TDP9,kpn:KPN_03323
A6TDQ4,kpn:KPN_03328
A6TDT0,kpn:KPN_03354
A6TDW1,kpn:KPN_03385
A6TDX2,kpn:KPN_03396
A6TEB0,kpn:KPN_03499
A6TEC5,kpn:KPN_03514
A6TEC7,kpn:KPN_03516
A6TED6,kpn:KPN_03525
A6TEE3,kpn:KPN_03532
A6TEE9,kpn:KPN_03538
A6TEI5,kpn:KPN_03574
A6TEJ0,kpn:KPN_03580
A6TEK6,kpn:KPN_03597
A6TEK9,kpn:KPN_03600
A6TEL0,kpn:KPN_03601
A6TEM3,kpn:KPN_03614
A6TEM6,kpn:KPN_03617
A6TEP0,kpn:KPN_03631
A6TER1,kpn:KPN_03653
A6TET0,kpn:KPN_03672
A6TG46,kpn:KPN_04147
A6TG45,kpn:KPN_04146
A6TG43,kpn:KPN_04144
A6TG39,kpn:KPN_04140
A6TG38,kpn:KPN_04139
A6TG37,kpn:KPN_04138
A6TG36,kpn:KPN_04137
A6TG31,kpn:KPN_04132
A6TG29,kpn:KPN_04130
A6TG28,kpn:KPN_04129
A6TFT5,kpn:KPN_04036
A6TFU6,kpn:KPN_04047
A6TFU7,kpn:KPN_04048
A6TFV3,kpn:KPN_04054
A6TFV7,kpn:KPN_04058
A6TFW9,kpn:KPN_04070
A6TFZ5,kpn:KPN_04096
A6TFZ7,kpn:KPN_04098
A6TG03,kpn:KPN_04104
A6TG21,kpn:KPN_04122
A6TG24,kpn:KPN_04125
A6TF69,kpn:KPN_03816
A6TF93,kpn:KPN_03840
A6TFB3,kpn:KPN_03860
A6TFF0,kpn:KPN_03897
A6TFG7,kpn:KPN_03915
A6TFI7,kpn:KPN_03935
A6TFJ2,kpn:KPN_03940
A6TFM1,kpn:KPN_03970
A6TFM3,kpn:KPN_03972
A6TFM4,kpn:KPN_03973
A6TFN1,kpn:KPN_03980
A6TEU4,kpn:KPN_03691
A6TET7,kpn:KPN_03684
A6TA65,kpn:KPN_02058
A6TA69,kpn:KPN_02062
A6TAJ0,kpn:KPN_02183
A6TAK2,kpn:KPN_02195
A6TAM6,kpn:KPN_02221
A6TAN7,kpn:KPN_02232
A6TAP1,kpn:KPN_02236
A6TAP9,kpn:KPN_02244
A6TAT6,kpn:KPN_02281
A6TAV2,kpn:KPN_02297
A6TAY2,kpn:KPN_02327
A6TAY7,kpn:KPN_02332
A6TAZ7,kpn:KPN_02342
A6TB01,kpn:KPN_02346
A6TB17,kpn:KPN_02362
A6TC58,kpn:KPN_02769
A6TC63,kpn:KPN_02774
A6TC68,kpn:KPN_02779
A6TCB4,kpn:KPN_02825
A6TCK3,kpn:KPN_02918
A6TCM5,kpn:KPN_02940
A6TCQ9,kpn:KPN_02974
A6TCR0,kpn:KPN_02975
A6TCS5,kpn:KPN_02990
A6T518,kpn:KPN_00236
A6T510,kpn:KPN_00227
A6T4Y7,kpn:KPN_00198
A6T4Y2,kpn:KPN_00193
A6T4W4,kpn:KPN_00175
A6T4T9,kpn:KPN_00150
A6T4T8,kpn:KPN_00149
A6T4P8,kpn:KPN_00109
A6T4P6,kpn:KPN_00107
A6T4P2,kpn:KPN_00103
A6T4M3,kpn:KPN_00084
A6T4K7,kpn:KPN_00068
A6T4K2,kpn:KPN_00063
A6T4J6,kpn:KPN_00057
A6T4I3,kpn:KPN_00044
A6T4F2,kpn:KPN_00012
A6T4F0,kpn:KPN_00010
A6THZ5,kpn:KPN_04836
A6THZ3,kpn:KPN_04834
A6THY9,kpn:KPN_04830
A6THX6,kpn:KPN_04814
A6THV9,kpn:KPN_04797
A6THV1,kpn:KPN_04789
A6THT4,kpn:KPN_04772
A6THS1,kpn:KPN_04759
A6T8D2,kpn:KPN_01421
A6TG65,kpn:KPN_04170
A6TG72,kpn:KPN_04177
A6TG76,kpn:KPN_04181
A6TGE4,kpn:KPN_04249
A6T5Q3,kpn:KPN_00473
A6TGM1,kpn:KPN_04337
A6TGJ5,kpn:KPN_04311
A6TGH8,kpn:KPN_04290
A6TGF3,kpn:KPN_04265
A6TGR5,kpn:KPN_04394
A6TGT3,kpn:KPN_04412
A6TGW6,kpn:KPN_04445
A6TH01,kpn:KPN_04480
A6TH74,kpn:KPN_04554
A6TH88,kpn:KPN_04571
A6TH89,kpn:KPN_04572
A6THI7,kpn:KPN_04670
A6THR6,kpn:KPN_04754
A6THR7,kpn:KPN_04755
A6THT0,kpn:KPN_04768
A6THX7,kpn:KPN_04815
A6T4F4,kpn:KPN_00014
A6T4J0,kpn:KPN_00051
A6T4K5,kpn:KPN_00066
A6T4L5,kpn:KPN_00076
A6T4M8,kpn:KPN_00089
A6T4Q5,kpn:KPN_00116
A6T4V6,kpn:KPN_00167
A6T522,kpn:KPN_00240
A6T586,kpn:KPN_00305
A6T587,kpn:KPN_00306
A6T591,kpn:KPN_00310
A6T595,kpn:KPN_00314
A6T5C5,kpn:KPN_00344
A6T5H9,kpn:KPN_00398
A6T5J0,kpn:KPN_00409
A6T5J3,kpn:KPN_00412
A6T5P0,kpn:KPN_00460
A6T5Q4,kpn:KPN_00474
A6T5R8,kpn:KPN_00489
A6T5S7,kpn:KPN_00498
A6T5U4,kpn:KPN_00515
A6T5V4,kpn:KPN_00525
A6T5X5,kpn:KPN_00546
A6T636,kpn:KPN_00607
A6T638,kpn:KPN_00609
A6T639,kpn:KPN_00610
A6T666,kpn:KPN_00637
A6T694,kpn:KPN_00665
A6T6A3,kpn:KPN_00674
A6T6C2,kpn:KPN_00700
A6T6D8,kpn:KPN_00716
A6T6H1,kpn:KPN_00756
A6T6L2,kpn:KPN_00797
A6T6P6,kpn:KPN_00831
A6T6T2,kpn:KPN_00867
A6T6X3,kpn:KPN_00908
A6T731,kpn:KPN_00966
A6T742,kpn:KPN_00977
A6T749,kpn:KPN_00984
A6T7A6,kpn:KPN_01042
A6T7B1,kpn:KPN_01047
A6T7G6,kpn:KPN_01104
A6T7J6,kpn:KPN_01134
A6T7J7,kpn:KPN_01135
A6T7L2,kpn:KPN_01150
A6T7M9,kpn:KPN_01167
A6T7S0,kpn:KPN_01208
A6T7U6,kpn:KPN_01234
A6T7W8,kpn:KPN_01256
A6T808,kpn:KPN_01296
A6T884,kpn:KPN_01373
A6T8J0,kpn:KPN_01479
A6T8M3,kpn:KPN_01513
A6T8P5,kpn:KPN_01535
A6T8T6,kpn:KPN_01576
A6T8X5,kpn:KPN_01615
A6T8X9,kpn:KPN_01619
A6T8Z8,kpn:KPN_01638
A6T9I6,kpn:KPN_01826
A6T9J5,kpn:KPN_01835
A6T9Q4,kpn:KPN_01894
A6TA11,kpn:KPN_02001
A6TA95,kpn:KPN_02088
A6TA96,kpn:KPN_02089
A6TA98,kpn:KPN_02091
A6TAC3,kpn:KPN_02116
A6TAC8,kpn:KPN_02121
A6TAD6,kpn:KPN_02129
A6TAG6,kpn:KPN_02159
A6TAJ5,kpn:KPN_02188
A6TAK4,kpn:KPN_02197
A6TAM7,kpn:KPN_02222
A6TAQ5,kpn:KPN_02250
A6TAU3,kpn:KPN_02288
A6TAU4,kpn:KPN_02289
A6TB06,kpn:KPN_02351
A6TB30,kpn:KPN_02375
A6TB54,kpn:KPN_02399
A6TB88,kpn:KPN_02439
A6TB94,kpn:KPN_02445
A6TBB9,kpn:KPN_02472
A6TBC4,kpn:KPN_02477
A6TBH4,kpn:KPN_02527
A6TBH6,kpn:KPN_02529
A6TBK3,kpn:KPN_02556
A6TBL2,kpn:KPN_02565
A6TBM3,kpn:KPN_02576
A6TBN7,kpn:KPN_02590
A6TBW9,kpn:KPN_02673
A6TC24,kpn:KPN_02728
A6TC31,kpn:KPN_02736
A6TC40,kpn:KPN_02745
A6TC75,kpn:KPN_02786
A6TC88,kpn:KPN_02799
A6TCA0,kpn:KPN_02811
A6TCD5,kpn:KPN_02846
A6TCE7,kpn:KPN_02858
A6TCF9,kpn:KPN_02870
A6TCG8,kpn:KPN_02879
A6TCM0,kpn:KPN_02935
A6TCV2,kpn:KPN_03017
A6TCW4,kpn:KPN_03034
A6TDF3,kpn:KPN_03226
A6TDF5,kpn:KPN_03228
A6TDP6,kpn:KPN_03320
A6TDU3,kpn:KPN_03367
A6TDV0,kpn:KPN_03374
A6TDV1,kpn:KPN_03375
A6TDW0,kpn:KPN_03384
A6TE03,kpn:KPN_03428
A6TEE5,kpn:KPN_03534
A6TEF0,kpn:KPN_03539
A6TEF6,kpn:KPN_03545
A6TEG2,kpn:KPN_03551
A6TEK3,kpn:KPN_03594
A6TER6,kpn:KPN_03658
A6TEU1,kpn:KPN_03688
A6TF30,kpn:KPN_03777
A6TF51,kpn:KPN_03798
A6TF61,kpn:KPN_03808
A6TF63,kpn:KPN_03810
A6TFC7,kpn:KPN_03874
A6TFI0,kpn:KPN_03928
A6TFP9,kpn:KPN_03998
A6TFT0,kpn:KPN_04031
A6TFV9,kpn:KPN_04060
A6TFX8,kpn:KPN_04079
A6TFZ3,kpn:KPN_04094
A6TFZ4,kpn:KPN_04095
A6TG08,kpn:KPN_04109
A6TG32,kpn:KPN_04133
A6TG66,kpn:KPN_04171
A6TG82,kpn:KPN_04187
A6TGA4,kpn:KPN_04209
A6TGA7,kpn:KPN_04212
A6TGC8,kpn:KPN_04233
A6T7N3,kpn:KPN_01171
A6T7N0,kpn:KPN_01168
A6T7M5,kpn:KPN_01163
A6T7M4,kpn:KPN_01162
A6T7L9,kpn:KPN_01157
A6T7L1,kpn:KPN_01149
A6T7K8,kpn:KPN_01146
A6T7K6,kpn:KPN_01144
A6T7K4,kpn:KPN_01142
A6T7K3,kpn:KPN_01141
A6T7J8,kpn:KPN_01136
A6T7J4,kpn:KPN_01132
A6T7J3,kpn:KPN_01131
A6T7J2,kpn:KPN_01130
A6T7A7,kpn:KPN_01043
A6T789,kpn:KPN_01025
A6T734,kpn:KPN_00969
A6T715,kpn:KPN_00950
A6T6Z8,kpn:KPN_00933
A6T6Z4,kpn:KPN_00929
A6TDZ3,kpn:KPN_03418
A6TE37,kpn:KPN_03462
A6TEA2,kpn:KPN_03491
A6TEC4,kpn:KPN_03513
A6TEE6,kpn:KPN_03535
A6TEI1,kpn:KPN_03570
A6TEL3,kpn:KPN_03604
A6TCK0,kpn:KPN_02915
A6TCK5,kpn:KPN_02920
A6TCL6,kpn:KPN_02931
A6TCY8,kpn:KPN_03058
A6TCZ6,kpn:KPN_03066
A6TD06,kpn:KPN_03076
A6TD24,kpn:KPN_03094
A6TD27,kpn:KPN_03097
A6TD49,kpn:KPN_03119
A6TD58,kpn:KPN_03128
A6TD69,kpn:KPN_03139
A6TBW2,kpn:KPN_02666
A6TBV0,kpn:KPN_02654
A6TBR0,kpn:KPN_02613
A6TBP8,kpn:KPN_02601
A6TBL1,kpn:KPN_02564
A6TBJ9,kpn:KPN_02552
A6TBI4,kpn:KPN_02537
A6TBI0,kpn:KPN_02533
A6TBH0,kpn:KPN_02523
A6TBG5,kpn:KPN_02518
A6TBG1,kpn:KPN_02514
A6TAA5,kpn:KPN_02098
A6TA88,kpn:KPN_02081
A6TA29,kpn:KPN_02022
A6T9W8,kpn:KPN_01958
A6T9U0,kpn:KPN_01930
A6T9R3,kpn:KPN_01903
A6T9Q2,kpn:KPN_01892
A6T9Q1,kpn:KPN_01891
A6T9P8,kpn:KPN_01888
A6T9K2,kpn:KPN_01842
A6T9K0,kpn:KPN_01840
A6T9J7,kpn:KPN_01837
A6T5Q8,kpn:KPN_00478
A6T5P6,kpn:KPN_00466
A6T5I2,kpn:KPN_00401
A6T5F6,kpn:KPN_00375
A6T583,kpn:KPN_00302
A6T4N1,kpn:KPN_00092
A6T4H8,kpn:KPN_00039
A6T4H5,kpn:KPN_00036
A6T4H4,kpn:KPN_00035
A6T4G8,kpn:KPN_00029
A6THY1,kpn:KPN_04819
A6THU7,kpn:KPN_04785
A6TF40,kpn:KPN_03787
A6TF43,kpn:KPN_03790
A6TFA2,kpn:KPN_03849
A6TFB6,kpn:KPN_03863
A6TFE5,kpn:KPN_03892
A6TAX9,kpn:KPN_02324
A6TB10,kpn:KPN_02355
A6TB40,kpn:KPN_02385
A6TB43,kpn:KPN_02388
A6TB67,kpn:KPN_02415
A6TFP3,kpn:KPN_03992
A6TFQ1,kpn:KPN_04000
A6TFQ7,kpn:KPN_04006
A6TFS4,kpn:KPN_04024
A6TFY6,kpn:KPN_04087
A6TG00,kpn:KPN_04101
A6TG02,kpn:KPN_04103
A6TG18,kpn:KPN_04119
A6TG22,kpn:KPN_04123
A6TG30,kpn:KPN_04131
A6TG44,kpn:KPN_04145
A6TG50,kpn:KPN_04151
A6T8P9,kpn:KPN_01539
A6T8P7,kpn:KPN_01537
A6T8L9,kpn:KPN_01509
A6T8K3,kpn:KPN_01492
A6T8J6,kpn:KPN_01485
A6T864,kpn:KPN_01353
A6T863,kpn:KPN_01352
A6T699,kpn:KPN_00670
A6T655,kpn:KPN_00626
A6T604,kpn:KPN_00575
A6T6H0,kpn:KPN_00755
A6T6I5,kpn:KPN_00770
A6T6J9,kpn:KPN_00784
A6T6K8,kpn:KPN_00793
A6T6P5,kpn:KPN_00830
A6T6S7,kpn:KPN_00862
A6T6T7,kpn:KPN_00872
A6T6U1,kpn:KPN_00876
A6TH11,kpn:KPN_04490
A6TH02,kpn:KPN_04481
A6TGY3,kpn:KPN_04462
A6TGW7,kpn:KPN_04446
A6TGW3,kpn:KPN_04442
A6TGS6,kpn:KPN_04405
A6TDU7,kpn:KPN_03371
A6TDU6,kpn:KPN_03370
A6TDT7,kpn:KPN_03361
A6TDN6,kpn:KPN_03309
A6T5T0,kpn:KPN_00501
A6T5U9,kpn:KPN_00520
A6T5W4,kpn:KPN_00535
A6T5W6,kpn:KPN_00537
A6T5X3,kpn:KPN_00544
A6TAD3,kpn:KPN_02126
A6TAF0,kpn:KPN_02143
A6TAK1,kpn:KPN_02194
A6TAL3,kpn:KPN_02206
A6TG89,kpn:KPN_04194
A6TG75,kpn:KPN_04180
A6T9B4,kpn:KPN_01754
A6T801,kpn:KPN_01289
A6T7Z8,kpn:KPN_01286
A6T7U0,kpn:KPN_01228
A6T4Z7,kpn:KPN_00208
A6T4X2,kpn:KPN_00183
A6T4U8,kpn:KPN_00159
A6TDL2,kpn:KPN_03285
A6TDK8,kpn:KPN_03281
A6TDE6,kpn:KPN_03219
A6TCC2,kpn:KPN_02833
A6TCC3,kpn:KPN_02834
A6TC48,kpn:KPN_02759
A6TC73,kpn:KPN_02784
A6THE1,kpn:KPN_04624
A6THC3,kpn:KPN_04606
A6THB9,kpn:KPN_04602
A6T513,kpn:KPN_00230
A6T820,kpn:KPN_01309
A6T828,kpn:KPN_01317
A6THI9,kpn:KPN_04672
A6THJ1,kpn:KPN_04674
A6T6E1,kpn:KPN_00719
A6T6D1,kpn:KPN_00709
A6T6C5,kpn:KPN_00703
A6T8Q6,kpn:KPN_01546
A6THE8,kpn:KPN_04631
A6THF4,kpn:KPN_04637
A6THH1,kpn:KPN_04654
A6THH9,kpn:KPN_04662
A6TGQ0,kpn:KPN_04375
A6TGQ5,kpn:KPN_04380
A6TAT5,kpn:KPN_02280
A6T725,kpn:KPN_00960
A6T725,kpn:KPN_pKPN4p07083
A6T724,kpn:KPN_00959
A6T724,kpn:KPN_pKPN4p07084
A6TIP1,kpn:KPN_pKPN4p07085
A6T723,kpn:KPN_00958
A6T7P6,kpn:KPN_01184
A6T7Q4,kpn:KPN_01192
A6TEX6,kpn:KPN_03723
A6TBC1,kpn:KPN_02474
A6T5U0,kpn:KPN_00511
A6TDP2,kpn:KPN_03316
A6T8H7,kpn:KPN_01466
A6TG34,kpn:KPN_04135
A6TG01,kpn:KPN_04102
A6TFW6,kpn:KPN_04067
A6TFT7,kpn:KPN_04038
A6TFT2,kpn:KPN_04033
A6TFS6,kpn:KPN_04027
A6TFQ3,kpn:KPN_04002
A6TFN7,kpn:KPN_03986
A6TFM2,kpn:KPN_03971
A6TFH7,kpn:KPN_03925
A6TFE1,kpn:KPN_03888
A6TFB5,kpn:KPN_03862
A6TFA3,kpn:KPN_03850
A6TF98,kpn:KPN_03845
A6TF92,kpn:KPN_03839
A6TF87,kpn:KPN_03834
A6TF71,kpn:KPN_03818
A6TF68,kpn:KPN_03815
A6TF66,kpn:KPN_03813
A6TF35,kpn:KPN_03782
A6TF18,kpn:KPN_03765
A6TEZ3,kpn:KPN_03740
A6TEY2,kpn:KPN_03729
A6TEX7,kpn:KPN_03724
A6TEX7,kpn:KPN_04357
A6TEU0,kpn:KPN_03687
A6TEP2,kpn:KPN_03633
A6TEB9,kpn:KPN_03508
A6TEB2,kpn:KPN_03501
A6TEA8,kpn:KPN_03497
A6TE91,kpn:KPN_03480
A6TE49,kpn:KPN_03474
A6TDU4,kpn:KPN_03368
A6TDU2,kpn:KPN_03366
A6TDM4,kpn:KPN_03297
A6TDH7,kpn:KPN_03250
A6TDH4,kpn:KPN_03247
A6TDF2,kpn:KPN_03225
A6TDB1,kpn:KPN_03184
A6TDB0,kpn:KPN_03183
A6TDA9,kpn:KPN_03182
A6TD67,kpn:KPN_03137
A6TD57,kpn:KPN_03127
A6TD50,kpn:KPN_03120
A6TD46,kpn:KPN_03116
A6TD20,kpn:KPN_03090
A6TD08,kpn:KPN_03078
A6TCY0,kpn:KPN_03050
A6TCX3,kpn:KPN_03043
A6TCW9,kpn:KPN_03039
A6TCV6,kpn:KPN_03021
A6TCU7,kpn:KPN_03012
A6TCS9,kpn:KPN_02994
A6TCS6,kpn:KPN_02991
A6TCR3,kpn:KPN_02978
A6TCM1,kpn:KPN_02936
A6TCE8,kpn:KPN_02859
A6TCE2,kpn:KPN_02853
A6TC87,kpn:KPN_02798
A6TC72,kpn:KPN_02783
A6TC55,kpn:KPN_02766
A6TC49,kpn:KPN_02760
A6TC14,kpn:KPN_02718
A6TBX9,kpn:KPN_02683
A6TBU8,kpn:KPN_02652
A6TBS8,kpn:KPN_02632
A6TBM6,kpn:KPN_02579
A6TBL5,kpn:KPN_02568
A6TBK0,kpn:KPN_02553
A6TBJ5,kpn:KPN_02548
A6TBH3,kpn:KPN_02526
A6TBD7,kpn:KPN_02490
A6TBD7,kpn:KPN_02496
A6TBC3,kpn:KPN_02476
A6TBC0,kpn:KPN_02473
A6TBA8,kpn:KPN_02461
A6TB47,kpn:KPN_02392
A6TB46,kpn:KPN_02391
A6TB39,kpn:KPN_02384
A6TAU2,kpn:KPN_02287
A6TAM0,kpn:KPN_02215
A6TAL0,kpn:KPN_02203
A6TAH4,kpn:KPN_02167
A6TA56,kpn:KPN_02049
A6TA32,kpn:KPN_02025
A6TA27,kpn:KPN_02020
A6TA24,kpn:KPN_02017
A6TA14,kpn:KPN_02004
A6T9U8,kpn:KPN_01938
A6T9T3,kpn:KPN_01923
A6T9Q6,kpn:KPN_01896
A6T9Q5,kpn:KPN_01895
A6T9N3,kpn:KPN_01873
A6T9L8,kpn:KPN_01858
A6T9J0,kpn:KPN_01830
A6T9H9,kpn:KPN_01819
A6T9F0,kpn:KPN_01790
A6T9C9,kpn:KPN_01769
A6T9C7,kpn:KPN_01767
A6T9C5,kpn:KPN_01765
A6T9C4,kpn:KPN_01764
A6T9B2,kpn:KPN_01752
A6T9A6,kpn:KPN_01746
A6T9A5,kpn:KPN_01745
A6T9A2,kpn:KPN_01742
A6T9A1,kpn:KPN_01741
A6T994,kpn:KPN_01734
A6T991,kpn:KPN_01731
A6T990,kpn:KPN_01730
A6T980,kpn:KPN_01720
A6T968,kpn:KPN_01708
A6T928,kpn:KPN_01668
A6T924,kpn:KPN_01664
A6T918,kpn:KPN_01658
A6T915,kpn:KPN_01655
A6T913,kpn:KPN_01653
A6T8X8,kpn:KPN_01618
A6T8X4,kpn:KPN_01614
A6T8X1,kpn:KPN_01611
A6T8W7,kpn:KPN_01607
A6T8U8,kpn:KPN_01588
A6T8T2,kpn:KPN_01572
A6T8R2,kpn:KPN_01552
A6T8P3,kpn:KPN_01533
A6T8N3,kpn:KPN_01523
A6T8K4,kpn:KPN_01493
A6T8I1,kpn:KPN_01470
A6T881,kpn:KPN_01370
A6T877,kpn:KPN_01366
A6T836,kpn:KPN_01325
A6T833,kpn:KPN_01322
A6T829,kpn:KPN_01318
A6T823,kpn:KPN_01312
A6T821,kpn:KPN_01310
A6T818,kpn:KPN_01306
A6T7W9,kpn:KPN_01257
A6T7V2,kpn:KPN_01240
A6T7T9,kpn:KPN_01227
A6T7S9,kpn:KPN_01217
A6T7S2,kpn:KPN_01210
A6T7R7,kpn:KPN_01205
A6T7R6,kpn:KPN_01204
A6T7N5,kpn:KPN_01173
A6T7N4,kpn:KPN_01172
A6T7K1,kpn:KPN_01139
A6T7H7,kpn:KPN_01115
A6T7E3,kpn:KPN_01081
A6T7E0,kpn:KPN_01078
A6T7D6,kpn:KPN_01074
A6T7C2,kpn:KPN_01060
A6T797,kpn:KPN_01033
A6T795,kpn:KPN_01031
A6T6X5,kpn:KPN_00910
A6T6S0,kpn:KPN_00855
A6T6P8,kpn:KPN_00833
A6T6N4,kpn:KPN_00819
A6T6J8,kpn:KPN_00783
A6T6J7,kpn:KPN_00782
A6T6J2,kpn:KPN_00777
A6T6E6,kpn:KPN_00724
A6T6E4,kpn:KPN_00722
A6T6E3,kpn:KPN_00721
A6T6D7,kpn:KPN_00715
A6T6B4,kpn:KPN_00685
A6T6A6,kpn:KPN_00677
A6T6A5,kpn:KPN_00676
A6T640,kpn:KPN_00611
A6T633,kpn:KPN_00604
A6T610,kpn:KPN_00581
A6T605,kpn:KPN_00576
A6T5Z2,kpn:KPN_00563
A6T5Y4,kpn:KPN_00555
A6T5Y2,kpn:KPN_00553
A6T5X8,kpn:KPN_00549
A6T5W3,kpn:KPN_00534
A6T5T6,kpn:KPN_00507
A6T5P9,kpn:KPN_00469
A6T5P8,kpn:KPN_00468
A6T5N6,kpn:KPN_00455
A6T5N3,kpn:KPN_00452
A6T5M8,kpn:KPN_00447
A6T5M7,kpn:KPN_00446
A6T5M5,kpn:KPN_00444
A6T5L4,kpn:KPN_00433
A6T5K9,kpn:KPN_00428
A6T5I4,kpn:KPN_00403
A6T589,kpn:KPN_00308
A6T514,kpn:KPN_00232
A6T4Z6,kpn:KPN_00207
A6T4Y6,kpn:KPN_00197
A6T4Y3,kpn:KPN_00194
A6T4T6,kpn:KPN_00147
A6T4S6,kpn:KPN_00137
A6T4S0,kpn:KPN_00131
A6T4R0,kpn:KPN_00121
A6T4Q2,kpn:KPN_00113
A6T4M9,kpn:KPN_00090
A6T4L7,kpn:KPN_00078
A6T4L2,kpn:KPN_00073
A6T4J7,kpn:KPN_00058
A6TI02,kpn:KPN_04843
A6THY6,kpn:KPN_04827
A6THX2,kpn:KPN_04810
A6THW0,kpn:KPN_04798
A6THT5,kpn:KPN_04773
A6THT1,kpn:KPN_04769
A6THS3,kpn:KPN_04761
A6THR9,kpn:KPN_04757
A6THP9,kpn:KPN_04733
A6THJ6,kpn:KPN_04679
A6THI8,kpn:KPN_04671
A6THG7,kpn:KPN_04650
A6THE7,kpn:KPN_04630
A6THC5,kpn:KPN_04608
A6THA9,kpn:KPN_04592
A6THA1,kpn:KPN_04584
A6TH99,kpn:KPN_04582
A6TH80,kpn:KPN_04560
A6TH72,kpn:KPN_04552
A6TH61,kpn:KPN_04541
A6TH57,kpn:KPN_04537
A6TH49,kpn:KPN_04529
A6TH44,kpn:KPN_04524
A6TH28,kpn:KPN_04507
A6TH14,kpn:KPN_04493
A6TH05,kpn:KPN_04484
A6TGY2,kpn:KPN_04461
A6TGY1,kpn:KPN_04460
A6TGX9,kpn:KPN_04458
A6TGX8,kpn:KPN_04457
A6TGX4,kpn:KPN_04453
A6TGT9,kpn:KPN_04418
A6TGT8,kpn:KPN_04417
A6TGT5,kpn:KPN_04414
A6TGS1,kpn:KPN_04400
A6TGP9,kpn:KPN_04374
A6TGK2,kpn:KPN_04318
A6TGC5,kpn:KPN_04230
A6TGB6,kpn:KPN_04221
A6TG78,kpn:KPN_04183
A6TG62,kpn:KPN_04167
A6TGT7,kpn:KPN_04416
A6TGV0,kpn:KPN_04429
A6TH12,kpn:KPN_04491
A6TH16,kpn:KPN_04495
A6TH81,kpn:KPN_04564
A6THC8,kpn:KPN_04611
A6THF8,kpn:KPN_04641
A6THG1,kpn:KPN_04644
A6THI6,kpn:KPN_04669
A6THK0,kpn:KPN_04683
A6THN9,kpn:KPN_04723
A6THR3,kpn:KPN_04751
A6THS0,kpn:KPN_04758
A6THZ4,kpn:KPN_04835
A6TI08,kpn:KPN_04849
A6T4L9,kpn:KPN_00080
A6T4Q8,kpn:KPN_00119
A6T4T1,kpn:KPN_00142
A6T4V4,kpn:KPN_00165
A6T515,kpn:KPN_00233
A6T577,kpn:KPN_00296
A6T598,kpn:KPN_00317
A6T5D5,kpn:KPN_00354
A6T5F0,kpn:KPN_00369
A6T5F7,kpn:KPN_00376
A6T5F9,kpn:KPN_00378
A6T5H0,kpn:KPN_00389
A6T5H6,kpn:KPN_00395
A6T5J9,kpn:KPN_00418
A6T5L1,kpn:KPN_00430
A6T5Z4,kpn:KPN_00565
A6T5Z5,kpn:KPN_00566
A6T607,kpn:KPN_00578
A6T659,kpn:KPN_00630
A6T6B1,kpn:KPN_00682
A6T6F2,kpn:KPN_00730
A6T6K5,kpn:KPN_00790
A6T6M1,kpn:KPN_00806
A6T6N3,kpn:KPN_00818
A6T6P0,kpn:KPN_00825
A6T6S2,kpn:KPN_00857
A6T6U0,kpn:KPN_00875
A6T6U3,kpn:KPN_00878
A6T760,kpn:KPN_00995
