"","x"
"1041","9496436"
"1042","9496683"
"1043","9496492"
"1044","9497052"
"1045","9495831"
"1046","9496012"
"1047","9496308"
"1048","9496814"
"1049","9496434"
"1050","9496176"
"1051","9496794"
"1052","9496649"
"1053","9495852"
"1054","9496386"
"1055","9496826"
"1056","9496931"
"1057","9496541"
"1058","9495827"
"1059","9496532"
"1060","9497032"
"1061","9496413"
"1062","9497140"
"1063","9496836"
"1064","9495955"
"1065","9496753"
"1066","9496335"
"1067","9496430"
"1068","9495874"
"1069","9495982"
"1070","9496054"
"1071","9497127"
"1072","9496493"
"1073","9496361"
"1074","9496448"
"1075","9495999"
"1076","9496480"
"1077","9496168"
"1078","9497147"
"1079","9495907"
"1080","9496813"
"1081","9497061"
"1082","9496910"
"1083","9496501"
"1084","9496615"
"1085","9496106"
"1086","9496557"
"1087","9496730"
"1088","9496612"
"1089","9496262"
"1090","9495806"
"1091","9497097"
"1092","9496627"
"1093","9496415"
"1094","9496018"
"1095","9496083"
"1096","9496588"
"1097","9496724"
"1098","9496422"
"1099","9496231"
"1100","9496064"
"1101","9496518"
"1102","9496741"
"1103","9495967"
"1104","9496221"
"1105","9495880"
"1106","9496130"
"1107","9495914"
"1108","9496444"
"1109","9496191"
"1110","9496435"
"1111","9496405"
"1112","9496457"
"1113","9496242"
"1114","9496670"
"1115","9496914"
"1116","9497034"
"1117","9496395"
"1118","9496470"
"1119","9496107"
"1120","9496003"
"1121","9496443"
"1122","9496452"
"1123","9496002"
"1124","9496110"
"1125","9496387"
"1126","9495953"
"1127","9496333"
"1128","9496561"
"1129","9496420"
"1130","9496624"
"1131","9496473"
"1132","9496476"
"1133","9496989"
"1134","9495930"
"1135","9497136"
"1136","9496688"
"1137","9496045"
"1138","9496559"
"1139","23676892"
"1140","9495972"
"1141","9495901"
"1142","23676898"
"1143","9496749"
"1144","9496885"
"1145","9495943"
"1146","9496487"
"1147","23676890"
"1148","9496312"
"1149","9495865"
"1150","9497124"
"1151","23676885"
"1152","9496720"
"1153","9495890"
"1154","9496586"
"1155","9496722"
"1156","9496694"
"1157","23676948"
"1158","9496930"
"1159","9496489"
"1160","23676921"
"1161","23676924"
"1162","23676926"
"1163","9496011"
"1164","9496076"
"1165","9496850"
"1166","9496858"
"1167","9496299"
"1168","9497102"
"1169","9495927"
"1170","9496074"
"1171","9495903"
