"","x"
"939","WP_013903716.1"
"940","WP_013903717.1"
"941","WP_013903718.1"
"942","WP_013903719.1"
"943","WP_013903720.1"
"944","WP_013903721.1"
"945","WP_013903722.1"
"946","WP_013903723.1"
"947","WP_013903724.1"
"948","WP_013903725.1"
"949","WP_013903726.1"
"950","WP_013903727.1"
"951","WP_013903728.1"
"952","WP_013903729.1"
"953","WP_013903730.1"
"954","WP_013903731.1"
"955","WP_013903732.1"
"956","WP_013903733.1"
"957","WP_013903734.1"
"958","WP_013903736.1"
"959","WP_013903737.1"
"960","WP_013903738.1"
"961","WP_013903742.1"
"962","WP_013903744.1"
"963","WP_013903745.1"
"964","WP_013903747.1"
"965","WP_013903748.1"
"966","WP_013903750.1"
"967","WP_013903753.1"
"968","WP_013903754.1"
"969","WP_013903755.1"
"970","WP_013903757.1"
"971","WP_013903758.1"
"972","WP_013903759.1"
"973","WP_013903760.1"
"974","WP_013903762.1"
"975","WP_013903764.1"
"976","WP_013903766.1"
"977","WP_013903769.1"
"978","WP_013903771.1"
"979","WP_013903773.1"
"980","WP_013903775.1"
"981","WP_013903776.1"
"982","WP_013903777.1"
"983","WP_013903779.1"
"984","WP_013903781.1"
"985","WP_013903782.1"
"986","WP_013903783.1"
"987","WP_013903784.1"
"988","WP_013903789.1"
"989","WP_013903790.1"
"990","WP_013903792.1"
"991","WP_013903794.1"
"992","WP_013903795.1"
"993","WP_013903797.1"
"994","WP_013903798.1"
"995","WP_013903799.1"
"996","WP_013903801.1"
"997","WP_013903802.1"
"998","WP_013903803.1"
"999","WP_013903805.1"
"1000","WP_013903807.1"
"1001","WP_013903808.1"
"1002","WP_013903809.1"
"1003","WP_013903810.1"
"1004","WP_013903811.1"
"1005","WP_013903812.1"
"1006","WP_013903813.1"
"1007","WP_013903815.1"
"1008","WP_013903816.1"
"1009","WP_013903817.1"
"1010","WP_013903818.1"
"1011","WP_013903819.1"
"1012","WP_013903820.1"
"1013","WP_013903821.1"
"1014","WP_013903822.1"
"1015","WP_013903823.1"
"1016","WP_013903824.1"
"1017","WP_013903825.1"
"1018","WP_013903830.1"
"1019","WP_013903831.1"
"1020","WP_013903832.1"
"1021","WP_013903834.1"
"1022","WP_013903835.1"
"1023","WP_013903836.1"
"1024","WP_013903837.1"
"1025","WP_013903841.1"
"1026","WP_013903842.1"
"1027","WP_013903843.1"
"1028","WP_013903844.1"
"1029","WP_013903845.1"
"1030","WP_013903847.1"
"1031","WP_013903849.1"
"1032","WP_013903850.1"
"1033","WP_013903851.1"
"1034","WP_013903852.1"
"1035","WP_013903853.1"
"1036","WP_013903855.1"
"1037","WP_013903856.1"
"1038","WP_013903857.1"
"1039","WP_013903859.1"
"1040","WP_013903860.1"
"1041","WP_013903862.1"
"1042","WP_013903863.1"
"1043","WP_013903864.1"
"1044","WP_013903865.1"
"1045","WP_013903867.1"
"1046","WP_013903868.1"
"1047","WP_013903869.1"
"1048","WP_013903870.1"
"1049","WP_013903872.1"
"1050","WP_013903873.1"
"1051","WP_013903874.1"
"1052","WP_013903876.1"
"1053","WP_013903878.1"
"1054","WP_013903880.1"
"1055","WP_013903881.1"
"1056","WP_013903882.1"
"1057","WP_013903883.1"
"1058","WP_013903885.1"
"1059","WP_013903886.1"
"1060","WP_013903887.1"
"1061","WP_013903888.1"
"1062","WP_013903889.1"
"1063","WP_013903890.1"
"1064","WP_013903891.1"
"1065","WP_013903892.1"
"1066","WP_013903893.1"
"1067","WP_013903895.1"
"1068","WP_013903896.1"
"1069","WP_013903897.1"
"1070","WP_013903899.1"
"1071","WP_013903901.1"
