From,To
A0A1Q5Y4B5,hiw:NTHI477_01060
A0A0D0GZ31,hic:NTHIC486_01016
A0A0D0GZ31,hih:NF38_05350
A0A0D0GZ31,hiw:NTHI477_01055
A0A0D0GZ31,hix:NTHI723_01690
A0A2V0S8C1,hih:NF38_05365
A0A2V0S8C1,hiw:NTHI477_01052
A0A2V0S8C1,hix:NTHI723_01693
A0A0Y7JW83,hic:NTHIC486_01020
A0A0Y7JW83,hih:NF38_05370
A0A0Y7JW83,hiw:NTHI477_01051
A0A0Y7JW83,hix:NTHI723_01694
A0A2S9R6F1,hih:NF38_05485
A0A2S9R6F1,hiw:NTHI477_01028
A0A2S9R6F1,hix:NTHI723_01717
A0A2S9SCU6,hih:NF38_05490
A0A2S9SCU6,hiw:NTHI477_01027
A0A2S9SCU6,hix:NTHI723_01718
A0A2S9RHX0,hiw:NTHI477_01026
A0A2S9S3A7,hih:NF38_05625
A0A2S9S3A7,hiw:NTHI477_00019
A0A0D0GXU7,hih:NF38_05890
A0A0D0GXU7,hiw:NTHI477_00453
A0A0D0GXU7,hix:NTHI723_00363
A0A2S9S2A3,hiw:NTHI477_00450
A0A2S9S2A3,hix:NTHI723_00360
A0A2V0S804,hiw:NTHI477_00427
A0A3E1R3J0,hiw:NTHI477_00426
A0A2R3GQI3,hih:NF38_06050
A0A2R3GQI3,hiw:NTHI477_00422
A0A2R3GQI3,hix:NTHI723_00332
A0A0D0HR76,hic:NTHIC486_01407
A0A0D0HR76,hih:NF38_06150
A0A0D0HR76,hiw:NTHI477_00401
A0A0D0IGU5,hic:NTHIC486_01406
A0A0D0IGU5,hih:NF38_06155
A0A0D0IGU5,hiw:NTHI477_00400
A0A2S9S9B9,hih:NF38_06160
A0A2S9S9B9,hiw:NTHI477_00399
A0A2R3G562,hiw:NTHI477_00338
A0A2R3G562,hix:NTHI723_00255
A0A1Q5Y2X8,hic:NTHIC486_01368
A0A1Q5Y2X8,hih:NF38_06505
A0A1Q5Y2X8,hiw:NTHI477_00323
A0A2S9S8K9,hih:NF38_07395
A0A2S9S8K9,hiw:NTHI477_00136
A0A2S9S8K9,hix:NTHI723_00057
A0A0D0HSM0,hih:NF38_07260
A0A0D0HSM0,hiw:NTHI477_00165
A0A0D0HSM7,hic:NTHIC486_01243
A0A0D0HSM7,hih:NF38_07225
A0A0D0HSM7,hiw:NTHI477_00170
A0A0D0HSM7,hix:NTHI723_00089
A0A2S9RF78,hiw:NTHI477_00193
A0A2S9RS42,hih:NF38_07110
A0A2S9RS42,hiw:NTHI477_00195
A0A2S9RS42,hix:NTHI723_00112
A0A2V0RWT9,hiw:NTHI477_00220
A0A2V0SEF8,hiw:NTHI477_00222
A0A1Q5Y2G4,hih:NF38_06975
A0A1Q5Y2G4,hiw:NTHI477_00224
A0A1Q5Y2G4,hix:NTHI723_00142
A0A1Q5Y2A1,hic:NTHIC486_01298
A0A1Q5Y2A1,hih:NF38_06970
A0A1Q5Y2A1,hiw:NTHI477_00226
A0A1Q5Y2A1,hix:NTHI723_00144
A0A158SX08,hic:NTHIC486_01299
A0A158SX08,hiw:NTHI477_00227
A0A158SX08,hix:NTHI723_00145
A0A2S9S8M0,hih:NF38_06950
A0A2S9S8M0,hiw:NTHI477_00231
A0A1Q5Y2B3,hih:NF38_06945
A0A1Q5Y2B3,hiw:NTHI477_00232
A0A1Q5Y2B3,hix:NTHI723_00150
A0A2V0SBK5,hiw:NTHI477_00236
A0A1Q5Y2F1,hiw:NTHI477_00237
A0A2V0S8L4,hiw:NTHI477_00238
A0A2S9S4Q9,hih:NF38_06900
A0A2S9S4Q9,hiw:NTHI477_00242
A0A2S9S4Q9,hix:NTHI723_00159
A0A112W043,hih:NF38_06885
A0A112W043,hiw:NTHI477_00246
A0A112W043,hix:NTHI723_00163
A0A2R3G3V2,hih:NF38_06840
A0A2R3G3V2,hiw:NTHI477_00254
A0A2R3G3V2,hix:NTHI723_00172
A0A0C5EXA0,hic:NTHIC486_01322
A0A0C5EXA0,hih:NF38_06740
A0A0C5EXA0,hiw:NTHI477_00275
A0A0C5EXA0,hix:NTHI723_00193
A0A0D0HTU8,hic:NTHIC486_01325
A0A0D0HTU8,hih:NF38_06725
A0A0D0HTU8,hiw:NTHI477_00278
A0A0D0HTU8,hix:NTHI723_00196
A0A0Y7JQV2,hic:NTHIC486_01326
A0A0Y7JQV2,hih:NF38_06720
A0A0Y7JQV2,hiw:NTHI477_00279
A0A0Y7JQV2,hix:NTHI723_00197
A0A0C5F5R4,hic:NTHIC486_01327
A0A0C5F5R4,hih:NF38_06715
A0A0C5F5R4,hiw:NTHI477_00280
A0A0C5F5R4,hix:NTHI723_00198
A0A2S9RCP7,hic:NTHIC486_01359
A0A2S9RCP7,hih:NF38_06550
A0A2S9RCP7,hiw:NTHI477_00313
A0A2S9RCP7,hix:NTHI723_00231
A0A0D0IGK4,hih:NF38_06535
A0A0D0IGK4,hiw:NTHI477_00317
A0A0D0IMJ0,hic:NTHIC486_01363
A0A0D0IMJ0,hiw:NTHI477_00318
A0A0D0IMJ0,hix:NTHI723_00235
A0A0D0HU70,hih:NF38_01740
A0A0D0HU70,hiw:NTHI477_01776
A0A0D0HU70,hix:NTHI723_01024
A0A0D0HPY8,hic:NTHIC486_00327
A0A0D0HPY8,hih:NF38_01790
A0A0D0HPY8,hiw:NTHI477_01766
A0A0D0HPY8,hix:NTHI723_01034
A0A0D0HPY4,hic:NTHIC486_00335
A0A0D0HPY4,hih:NF38_01825
A0A0D0HPY4,hiw:NTHI477_01760
A0A0D0IJG0,hic:NTHIC486_00360
A0A0D0IJG0,hiw:NTHI477_01737
A0A0D0IJG0,hix:NTHI723_01065
A0A2R3FZ04,hiw:NTHI477_00124
A0A2S9S9G0,hih:NF38_07630
A0A2S9S9G0,hiw:NTHI477_00089
A0A2S9S9G0,hix:NTHI723_00006
A0A2S9S4C2,hic:NTHIC486_00410
A0A2S9S4C2,hih:NF38_02180
A0A2S9S4C2,hiw:NTHI477_01690
A0A2S9S4C2,hix:NTHI723_01075
A0A2R3G172,hih:NF38_02120
A0A2R3G172,hiw:NTHI477_01702
A0A2R3G172,hix:NTHI723_01089
A0A2S9RHR2,hiw:NTHI477_01438
A0A2S9RU38,hiw:NTHI477_01437
A0A0K9M1N1,hiw:NTHI477_01721
A0A0K9M1N1,hix:NTHI723_01108
A0A1Q5Y3E6,hih:NF38_03170
A0A2S9S439,hih:NF38_00435
A0A2S9S439,hiw:NTHI477_00803
A0A2S9S439,hix:NTHI723_00708
A0A0Y7K6T6,hiw:NTHI477_00789
A0A2S9SDR6,hic:NTHIC486_00026
A0A2S9SDR6,hih:NF38_00225
A0A2S9SDR6,hiw:NTHI477_00760
A0A2S9SDR6,hix:NTHI723_00665
A0A2R3FY54,hih:NF38_00215
A0A2R3FY54,hiw:NTHI477_00758
A0A2R3G2C2,hiw:NTHI477_00744
A0A0D0IHP9,hic:NTHIC486_01787
A0A0D0IHP9,hih:NF38_00070
A0A0D0IHP9,hiw:NTHI477_00729
A0A0D0H0I9,hic:NTHIC486_01754
A0A0D0H0I9,hih:NF38_08910
A0A0D0H0I9,hiw:NTHI477_00696
A0A0D0H0I9,hix:NTHI723_00601
A0A0Y7I854,hiw:NTHI477_00668
A0A0Y7I854,hix:NTHI723_00574
A0A2S9S756,hiw:NTHI477_00656
A0A2S9S756,hix:NTHI723_00562
A0A2S9S2T8,hiw:NTHI477_00608
A0A2S9S2T2,hiw:NTHI477_00607
A0A2S9S2S9,hiw:NTHI477_00605
A0A2R3FMH7,hih:NF38_08435
A0A2R3FMH7,hiw:NTHI477_00597
A0A2R3FMH7,hix:NTHI723_00504
A0A2R3GIM1,hih:NF38_08430
A0A2R3GIM1,hiw:NTHI477_00596
A0A2R3GIM1,hix:NTHI723_00503
A0A0Y7HUF5,hic:NTHIC486_01591
A0A0Y7HUF5,hih:NF38_08380
A0A0Y7HUF5,hiw:NTHI477_00586
A0A2S9S7D9,hih:NF38_02425
A0A2S9S7D9,hiw:NTHI477_01639
A0A2S9S7D9,hix:NTHI723_01164
A0A2S9S7E7,hih:NF38_02430
A0A2S9S7E7,hiw:NTHI477_01638
A0A2S9S7E7,hix:NTHI723_01165
A0A2S9SB10,hic:NTHIC486_00465
A0A2S9SB10,hih:NF38_02440
A0A2S9SB10,hiw:NTHI477_01636
A0A2S9SB10,hix:NTHI723_01167
A0A2R3G1N9,hiw:NTHI477_01606
A0A0C5FDD4,hih:NF38_02615
A0A0C5FDD4,hiw:NTHI477_01603
A0A0C5FDD4,hix:NTHI723_01200
A0A1Q5Y697,hih:NF38_02625
A0A1Q5Y697,hiw:NTHI477_01601
A0A2S9RN01,hih:NF38_02640
A0A2S9RN01,hiw:NTHI477_01598
A0A2S9RN01,hix:NTHI723_01205
A0A2S9S7N0,hiw:NTHI477_01503
A0A2S9R799,hic:NTHIC486_00605
A0A2S9R799,hih:NF38_03150
A0A2S9R799,hiw:NTHI477_01495
A0A2S9R799,hix:NTHI723_01306
C1J7M4,hiw:NTHI477_00955
A0A2S9S3V3,hiw:NTHI477_00940
A0A0D0IIS4,hic:NTHIC486_00197
A0A0D0IIS4,hih:NF38_01055
A0A0D0IIS4,hiw:NTHI477_00928
A0A0D0IIS4,hix:NTHI723_00832
A0A0D0H1I5,hic:NTHIC486_00195
A0A0D0H1I5,hih:NF38_01045
A0A0D0H1I5,hiw:NTHI477_00926
A0A0D0H1I5,hix:NTHI723_00830
A0A0D0HT86,hih:NF38_00900
A0A0D0HT86,hiw:NTHI477_00896
A0A0D0HT86,hix:NTHI723_00800
A0A0C5ETR1,hih:NF38_00880
A0A0C5ETR1,hiw:NTHI477_00892
A0A0C5ETR1,hix:NTHI723_00796
A0A0C5EP13,hih:NF38_00825
A0A0C5EP13,hiw:NTHI477_00881
A0A0C5EP13,hix:NTHI723_00785
A0A0D0IGU4,hih:NF38_00815
A0A0D0IGU4,hiw:NTHI477_00879
A0A0D0IMS5,hih:NF38_00810
A0A0D0IMS5,hiw:NTHI477_00878
A0A0C5ETP9,hih:NF38_00805
A0A0C5ETP9,hiw:NTHI477_00877
A0A0C5ETP9,hix:NTHI723_00781
A0A0Y7J560,hiw:NTHI477_00871
A0A1Q5Y4D8,hic:NTHIC486_01023
A0A1Q5Y4D8,hih:NF38_05385
A0A1Q5Y4D8,hiw:NTHI477_01048
A0A1Q5Y4D8,hix:NTHI723_01697
A0A0D0II67,hic:NTHIC486_01283
A0A0D0II67,hiw:NTHI477_00214
A0A0D0IG76,hic:NTHIC486_01276
A0A0D0IG76,hih:NF38_07050
A0A0D0IG76,hiw:NTHI477_00207
A0A0D0IG76,hix:NTHI723_00124
A0A0C5EXL6,hih:NF38_07195
A0A0C5EXL6,hiw:NTHI477_00176
A0A0C5EXL6,hix:NTHI723_00095
A0A0D0IG43,hih:NF38_07245
A0A0D0IG43,hiw:NTHI477_00168
A0A0K9KW06,hiw:NTHI477_00431
A0A0C5FJU6,hih:NF38_06010
A0A0C5FJU6,hiw:NTHI477_00430
A0A0C5FJU6,hix:NTHI723_00340
A0A0Y7IR29,hic:NTHIC486_01418
A0A0Y7IR29,hih:NF38_06095
A0A0Y7IR29,hiw:NTHI477_00413
A0A0Y7IR29,hix:NTHI723_00323
A0A0D0HRA3,hih:NF38_06330
A0A0D0HRA3,hiw:NTHI477_00364
A0A0C5F1T1,hih:NF38_06360
A0A0C5F1T1,hiw:NTHI477_00354
A0A0C5F1T1,hix:NTHI723_00271
A0A2R3FYH5,hic:NTHIC486_01491
A0A2R3FYH5,hih:NF38_07885
A0A2R3FYH5,hiw:NTHI477_00486
A0A2R3FYH5,hix:NTHI723_00396
O88120,hic:NTHIC486_01490
O88120,hih:NF38_07880
O88120,hiw:NTHI477_00485
O88120,hix:NTHI723_00395
O87467,hic:NTHIC486_01489
O87467,hih:NF38_07875
O87467,hiw:NTHI477_00484
O87467,hix:NTHI723_00394
A0A1V2BW90,hic:NTHIC486_01115
A0A1V2BW90,hih:NF38_07755
A0A1V2BW90,hiw:NTHI477_00065
A0A1V2BW90,hix:NTHI723_01792
A0A346KBM8,hih:NF38_07695
A0A2R3GDT2,hih:NF38_07670
A0A2R3GDT2,hiw:NTHI477_00081
A0A7H5FTL0,hic:NTHIC486_01133
A0A7H5FTL0,hiw:NTHI477_00082
A0A7H5FTL0,hix:NTHI723_01811
A0A2S9RUW4,hih:NF38_07660
A0A2S9RUW4,hiw:NTHI477_00083
A0A0Y7JID4,hic:NTHIC486_00751
A0A0Y7JID4,hih:NF38_04190
A0A0Y7JID4,hiw:NTHI477_01281
A0A0Y7JID4,hix:NTHI723_01456
A0A0D0HNR6,hih:NF38_04820
A0A0D0HNR6,hiw:NTHI477_01153
A0A0D0HNR6,hix:NTHI723_01583
A0A0D0IH29,hic:NTHIC486_01575
A0A0D0IH29,hiw:NTHI477_00568
A0A0C5FB62,hih:NF38_04595
A0A0C5FB62,hiw:NTHI477_01198
A0A0C5FB62,hix:NTHI723_01538
A0A0C5EUH8,hiw:NTHI477_01199
A0A0C5EUH8,hix:NTHI723_01537
A0A0Y7IS22,hic:NTHIC486_00864
A0A0Y7IS22,hih:NF38_04530
A0A0Y7IS22,hiw:NTHI477_01211
A0A0D0IKF5,hic:NTHIC486_00827
A0A0D0IKF5,hih:NF38_04405
A0A0D0IKF5,hiw:NTHI477_01236
A0A0D0IKF5,hix:NTHI723_01500
A0A0C5EU83,hic:NTHIC486_00825
A0A0C5EU83,hih:NF38_04395
A0A0C5EU83,hiw:NTHI477_01238
A0A0C5EU83,hix:NTHI723_01498
A0A0Y7JQQ3,hih:NF38_06710
A0A0Y7JQQ3,hiw:NTHI477_00281
A0A0Y7JQQ3,hix:NTHI723_00199
A0A2R3FV23,hiw:NTHI477_01376
A0A2R3FVV7,hih:NF38_03750
A0A2R3FVV7,hiw:NTHI477_01370
A0A2R3FVV7,hix:NTHI723_01360
A0A0K9KZZ7,hiw:NTHI477_01350
A0A0K9L3T9,hic:NTHIC486_01463
A0A0K9L3T9,hiw:NTHI477_00458
A0A0C5EYE0,hic:NTHIC486_01439
A0A0C5EYE0,hih:NF38_05990
A0A0C5EYE0,hiw:NTHI477_00434
A0A0C5EYE0,hix:NTHI723_00344
A0A0D0GXY0,hiw:NTHI477_01135
A0A0D0H255,hic:NTHIC486_00299
A0A0D0H255,hiw:NTHI477_01780
A0A0D0INU1,hic:NTHIC486_00288
A0A0D0INU1,hih:NF38_01625
A0A0D0INU1,hiw:NTHI477_01800
A0A0D0INU1,hix:NTHI723_01000
A0A2S9S9P2,hiw:NTHI477_01802
A0A1Q5Y3E0,hih:NF38_05760
A0A1Q5Y3E0,hiw:NTHI477_00046
A0A1Q5Y3E0,hix:NTHI723_01773
A0A2V0SBE0,hiw:NTHI477_01186
A0A2V0SBE0,hix:NTHI723_01550
A0A112WE85,hih:NF38_04770
A0A112WE85,hiw:NTHI477_01163
A0A112WE85,hix:NTHI723_01573
A0A2S9S764,hih:NF38_01350
A0A2S9S764,hiw:NTHI477_00989
A0A2S9S764,hix:NTHI723_00945
A0A0D0HT06,hih:NF38_01365
A0A0D0HT06,hiw:NTHI477_00992
A0A0D0HT06,hix:NTHI723_00948
F1KCH7,hic:NTHIC486_00788
F1KCH7,hih:NF38_01430
F1KCH7,hiw:NTHI477_01005
F1KCH7,hix:NTHI723_00961
A0A0D0IFF5,hiw:NTHI477_01761
A0A0K9KGQ1,hic:NTHIC486_00369
A0A0K9KGQ1,hiw:NTHI477_01689
A0A0K9KGQ1,hiw:NTHI477_01728
A0A0K9KGQ1,hix:NTHI723_01115
A0A2R3G4E4,hih:NF38_07580
A0A2R3G4E4,hiw:NTHI477_00101
A0A2R3G085,hih:NF38_07585
A0A2R3G085,hiw:NTHI477_00100
A0A1V2BW49,hih:NF38_07590
A0A1V2BW49,hiw:NTHI477_00099
A0A2R3FZR7,hih:NF38_07595
A0A2R3FZR7,hiw:NTHI477_00098
A0A3E1QI22,hiw:NTHI477_01400
A0A0D0IEU9,hih:NF38_03505
A0A0D0IEU9,hiw:NTHI477_01419
A0A0D0IEU9,hix:NTHI723_01312
A0A121XUV2,hih:NF38_03495
A0A121XUV2,hiw:NTHI477_01421
A0A121XUV2,hix:NTHI723_01310
A0A2S9SBE6,hih:NF38_03490
A0A2S9SBE6,hiw:NTHI477_01422
A0A2S9SBE6,hix:NTHI723_01309
A0A0D0GYP2,hic:NTHIC486_00393
A0A0D0GYP2,hih:NF38_02100
A0A0D0GYP2,hiw:NTHI477_01706
A0A0D0GYP2,hix:NTHI723_01093
A0A0D0H249,hic:NTHIC486_00304
A0A0D0H249,hiw:NTHI477_01775
A0A0D0H249,hix:NTHI723_01025
A0A0D0INS7,hic:NTHIC486_00301
A0A0D0INS7,hiw:NTHI477_01778
A0A0Y7K4K7,hic:NTHIC486_01172
A0A0Y7K4K7,hih:NF38_07480
A0A0Y7K4K7,hiw:NTHI477_00121
A0A0Y7K4K7,hix:NTHI723_00040
A0A0D0HSW6,hic:NTHIC486_00377
A0A0D0HSW6,hih:NF38_02030
A0A0D0HSW6,hiw:NTHI477_01720
A0A0D0HSW6,hix:NTHI723_01107
A0A0Y7IZ55,hih:NF38_01300
A0A0Y7IZ55,hiw:NTHI477_00978
A0A0Y7IZ55,hix:NTHI723_00934
A0A0D0IIQ5,hic:NTHIC486_00182
A0A0D0IIQ5,hih:NF38_00980
A0A0D0IIQ5,hiw:NTHI477_00913
A0A0D0IIQ5,hix:NTHI723_00817
A0A0C5ENW1,hiw:NTHI477_00809
A0A2S9S5I0,hih:NF38_00345
A0A2S9S5I0,hiw:NTHI477_00785
A0A2S9S5I4,hih:NF38_00300
A0A2S9S5I4,hiw:NTHI477_00775
A0A2S9S5I4,hix:NTHI723_00680
A0A854D1Z3,hic:NTHIC486_01783
A0A854D1Z3,hiw:NTHI477_00725
A0A2S9RL98,hiw:NTHI477_00724
A0A112V9Y0,hic:NTHIC486_01746
A0A112V9Y0,hiw:NTHI477_00688
A0A2R3G0Z2,hih:NF38_04285
A0A2R3G0Z2,hiw:NTHI477_01261
A0A0Y7JID8,hih:NF38_04210
A0A0Y7JID8,hiw:NTHI477_01277
A0A0Y7JID8,hix:NTHI723_01460
A0A0D0HQQ0,hih:NF38_04205
A0A0D0HQQ0,hix:NTHI723_01459
A0A0D0IGB0,hiw:NTHI477_01282
A0A0D0IGB0,hix:NTHI723_01455
A0A2S9RUR1,hiw:NTHI477_01331
A0A5C6H227,hiw:NTHI477_01384
A0A5C6H227,hix:NTHI723_01346
A0A0D0IEV5,hic:NTHIC486_00616
A0A0D0IEV5,hih:NF38_03530
A0A0D0IEV5,hiw:NTHI477_01414
A0A0D0IEV5,hix:NTHI723_01317
A0A2R3FW07,hih:NF38_02960
A0A2R3FW07,hiw:NTHI477_01534
A0A2R3FW07,hix:NTHI723_01267
A0A0C5FDA9,hih:NF38_02715
A0A0C5FDA9,hiw:NTHI477_01583
A0A0C5FDA9,hix:NTHI723_01220
A0A2S9S8S9,hiw:NTHI477_00175
A0A158SX62,hih:NF38_07185
A0A158SX62,hiw:NTHI477_00178
A0A158SX62,hix:NTHI723_00097
A0A0Y7LH22,hiw:NTHI477_00179
A0A0D0IG91,hiw:NTHI477_00216
A0A2R3GJS5,hic:NTHIC486_01308
A0A2R3GJS5,hiw:NTHI477_00261
A0A2R3GJS5,hix:NTHI723_00179
A0A112WSC4,hic:NTHIC486_01310
A0A112WSC4,hiw:NTHI477_00263
A0A112WSC4,hix:NTHI723_00181
A0A121XXA3,hic:NTHIC486_01311
A0A121XXA3,hiw:NTHI477_00264
A0A121XXA3,hix:NTHI723_00182
A0A112W060,hic:NTHIC486_01312
A0A112W060,hiw:NTHI477_00265
A0A112W060,hix:NTHI723_00183
A0A2R3FTA9,hic:NTHIC486_01324
A0A2R3FTA9,hih:NF38_06730
A0A2R3FTA9,hiw:NTHI477_00277
A0A2R3FTA9,hix:NTHI723_00195
A0A2R3FYC6,hic:NTHIC486_01347
A0A2R3FYC6,hih:NF38_06605
A0A2R3FYC6,hiw:NTHI477_00302
A0A2R3FYC6,hix:NTHI723_00220
A0A2R3FZ26,hic:NTHIC486_01353
A0A2R3FZ26,hih:NF38_06580
A0A2R3FZ26,hiw:NTHI477_00307
A0A2R3FZ26,hix:NTHI723_00225
A0A3E1QMB8,hiw:NTHI477_00075
A0A2S9S9E8,hic:NTHIC486_01120
A0A2S9S9E8,hih:NF38_07730
A0A2S9S9E8,hiw:NTHI477_00070
A0A2S9S9G2,hic:NTHIC486_01119
A0A2S9S9G2,hiw:NTHI477_00069
A0A0Y7I2L2,hic:NTHIC486_01475
A0A0Y7I2L2,hih:NF38_07805
A0A0Y7I2L2,hiw:NTHI477_00470
A0A0Y7I2L2,hix:NTHI723_00380
A0A0C5ES94,hic:NTHIC486_01483
A0A0C5ES94,hih:NF38_07845
A0A0C5ES94,hiw:NTHI477_00478
A0A0C5ES94,hix:NTHI723_00388
A0A2R3FYX2,hic:NTHIC486_01493
A0A2R3FYX2,hih:NF38_07895
A0A2R3FYX2,hiw:NTHI477_00488
A0A2R3FYX2,hix:NTHI723_00398
A0A0D0IL02,hiw:NTHI477_00593
A0A0C5F0L6,hic:NTHIC486_01620
A0A0C5F0L6,hih:NF38_08525
A0A0C5F0L6,hiw:NTHI477_00615
A0A0C5F0L6,hix:NTHI723_00522
A0A0Y7IW70,hih:NF38_07330
A0A0Y7IW70,hiw:NTHI477_00151
A0A0Y7IW70,hix:NTHI723_00070
A0A3E1QS55,hiw:NTHI477_01097
A0A3E1QM99,hiw:NTHI477_01096
A0A2V0S1J0,hic:NTHIC486_00980
A0A2V0S1J0,hiw:NTHI477_01091
A0A808U5F8,hiw:NTHI477_01088
A0A0Y7JWP6,hih:NF38_05285
A0A0Y7JWP6,hiw:NTHI477_01068
A0A0Y7JWP6,hix:NTHI723_01677
A0A0D0IK24,hic:NTHIC486_01004
A0A0D0IK24,hih:NF38_05290
A0A0D0IK24,hiw:NTHI477_01067
A0A0D0IK24,hix:NTHI723_01678
A0A0C5EZ54,hic:NTHIC486_00416
A0A0C5EZ54,hih:NF38_02210
A0A0C5EZ54,hiw:NTHI477_01684
A0A0C5EZ54,hix:NTHI723_01120
A0A0Y7KUB9,hic:NTHIC486_00889
A0A0Y7KUB9,hiw:NTHI477_01175
A0A0D0IKL0,hiw:NTHI477_01184
A0A0D0IKL0,hix:NTHI723_01552
A0A2S9RXU1,hic:NTHIC486_00879
A0A2S9RXU1,hiw:NTHI477_01185
A0A2S9RXU1,hix:NTHI723_01551
A0A0Y7KG05,hic:NTHIC486_01088
A0A0Y7KG05,hih:NF38_05720
A0A0Y7KG05,hiw:NTHI477_00038
A0A0Y7KG05,hix:NTHI723_01765
A0A2S9RVQ0,hiw:NTHI477_01139
A0A2S9RVR0,hiw:NTHI477_01136
A0A0Y7L078,hih:NF38_01710
A0A0Y7L078,hiw:NTHI477_01782
A0A112WFG2,hih:NF38_01705
A0A112WFG2,hiw:NTHI477_01783
A0A112WFG2,hix:NTHI723_01017
A0A1Q5Y3K1,hih:NF38_04325
A0A1Q5Y3K1,hiw:NTHI477_01253
A0A1Q5Y3K1,hix:NTHI723_01484
A0A2S9RTH1,hiw:NTHI477_01242
A0A2S9RTN1,hiw:NTHI477_01241
A0A3E1QRP3,hiw:NTHI477_01240
A0A0D0GZE9,hih:NF38_04390
A0A0D0GZE9,hiw:NTHI477_01239
A0A0D0GZE9,hix:NTHI723_01497
A0A0D0IE97,hih:NF38_04410
A0A0D0IE97,hiw:NTHI477_01235
A0A0D0IE97,hix:NTHI723_01501
A0A0Y7KCE1,hih:NF38_04475
A0A0Y7KCE1,hiw:NTHI477_01222
A0A0Y7KCE1,hix:NTHI723_01514
A0A2S9RTB9,hiw:NTHI477_01219
A0A0D0IIA6,hic:NTHIC486_00273
A0A0D0IIA6,hih:NF38_01550
A0A0D0IIA6,hiw:NTHI477_01814
A0A0D0IIA6,hix:NTHI723_00985
A0A112W1M0,hiw:NTHI477_01771
A0A0Y7HFR0,hic:NTHIC486_00001
A0A0Y7HFR0,hiw:NTHI477_00735
A0A3E1QRI1,hiw:NTHI477_00322
A0A2R3FY25,hiw:NTHI477_00384
A0A2X4ZSF0,hiw:NTHI477_00385
A0A2R3G4G4,hiw:NTHI477_00436
A0A2R3G552,hih:NF38_05970
A0A2R3G552,hiw:NTHI477_00437
A0A2R3G552,hix:NTHI723_00347
A0A2R3G4H7,hiw:NTHI477_00445
A0A2R3G4H7,hix:NTHI723_00355
A0A2S9S7D3,hih:NF38_02505
A0A2S9S7D3,hiw:NTHI477_01623
A0A7H5FU33,hih:NF38_02510
A0A7H5FU33,hiw:NTHI477_01622
A0A7H5FU33,hix:NTHI723_01181
A0A2S9S7C6,hih:NF38_02535
A0A2S9S7C6,hiw:NTHI477_01617
A0A2S9S7C6,hix:NTHI723_01186
A0A2R3GGS2,hic:NTHIC486_00562
A0A2R3GGS2,hih:NF38_02940
A0A2R3GGS2,hiw:NTHI477_01538
A0A2R3GGS2,hix:NTHI723_01263
A0A2R3GGJ2,hic:NTHIC486_00574
A0A2R3GGJ2,hiw:NTHI477_01526
A0A2R3GGJ2,hix:NTHI723_01275
A0A0C5F3W0,hic:NTHIC486_00617
A0A0C5F3W0,hih:NF38_03535
A0A0C5F3W0,hiw:NTHI477_01413
A0A0C5F3W0,hix:NTHI723_01318
A0A3E1QSK1,hiw:NTHI477_01387
A0A0C5EP59,hiw:NTHI477_00933
A0A0D0IH19,hih:NF38_01095
A0A0D0IH19,hiw:NTHI477_00936
A0A0D0IH19,hix:NTHI723_00840
A0A3E1QM36,hiw:NTHI477_00118
A0A7H5FV57,hiw:NTHI477_00567
A0A7H5FXD6,hiw:NTHI477_00565
A0A2S9S6T5,hih:NF38_08280
A0A2S9S6T5,hiw:NTHI477_00564
A0A2S9S6T5,hix:NTHI723_00473
A0A3S5A5I7,hih:NF38_08045
A0A3S5A5I7,hiw:NTHI477_00518
A0A0K9L4D0,hic:NTHIC486_01513
A0A0K9L4D0,hiw:NTHI477_00508
A0A0C5F677,hic:NTHIC486_01511
A0A0C5F677,hih:NF38_07985
A0A0C5F677,hiw:NTHI477_00506
A0A0C5F677,hix:NTHI723_00416
A0A0Y7K5Z5,hic:NTHIC486_01505
A0A0Y7K5Z5,hiw:NTHI477_00500
A0A0Y7K5Z5,hix:NTHI723_00410
A0A7H5FWZ1,hic:NTHIC486_01473
A0A7H5FWZ1,hiw:NTHI477_00468
A0A2S9S644,hih:NF38_04265
A0A2S9S644,hiw:NTHI477_01265
A0A2S9S644,hix:NTHI723_01472
A0A1Q5Y1U6,hih:NF38_04255
A0A1Q5Y1U6,hiw:NTHI477_01267
A0A1Q5Y1U6,hix:NTHI723_01470
A0A2R3FVF8,hih:NF38_04250
A0A2R3FVF8,hiw:NTHI477_01268
A0A2R3FUP4,hih:NF38_04245
A0A2R3FUP4,hiw:NTHI477_01269
A0A2R3FVX9,hih:NF38_04175
A0A2R3FVX9,hiw:NTHI477_01284
A0A2R3FVX9,hix:NTHI723_01453
A0A2R3G010,hih:NF38_04170
A0A2R3G010,hiw:NTHI477_01285
A0A2R3G010,hix:NTHI723_01452
A0A2S9S839,hih:NF38_05390
A0A2S9S839,hiw:NTHI477_01047
A0A0D0HR08,hih:NF38_04570
A0A0D0HR08,hiw:NTHI477_01203
A0A2R3FZU8,hih:NF38_04565
A0A2R3FZU8,hiw:NTHI477_01204
A0A2R3FZU8,hix:NTHI723_01532
A0A0D0IKJ0,hih:NF38_04555
A0A0D0IKJ0,hiw:NTHI477_01206
A0A0D0IKJ0,hix:NTHI723_01530
A0A2S9S8W2,hih:NF38_04550
A0A2S9S8W2,hiw:NTHI477_01207
A0A2S9S8W2,hix:NTHI723_01529
B5TYH9,hih:NF38_04540
